s	r	d	f	mean	sd
1	0.001	5	0.85	34293	2717.40891291686
1	0.001	5	0.9	27222	16514.2877291151
1	0.001	5	0.95	31058.4	11254.193700128
1	0.001	5	1	36894.4	9188.89474528901
1	0.001	5	1.05	33109.6	10967.6866767792
1	0.001	5	1.1	34451.6	12089.8070886181
1	0.001	5	1.15	27227.2	12568.3745870339
1	0.001	5	1.2	29310.6	12041.2230209394
1	0.001	5	1.25	35947.2	4442.55347294774
1	0.001	5	1.3	26543.8	7867.51933966482
1	0.001	5	1.35	28642.8	8524.86981484175
1	0.001	5	1.4	24212.4	12684.5116043149
1	0.001	5	1.45	32854.8	6791.97265601092
1	0.001	5	1.5	21622.8	7269.97830533214
1	0.001	6	0.1	111988.2	5273.73099048482
1	0.001	6	0.15	108743.2	7772.66012121976
1	0.001	6	0.2	85447.2	13885.7362844035
1	0.001	6	0.25	78630	7903.70799055734
1	0.001	6	0.3	71801.6	13520.2008357864
1	0.001	6	0.35	63559.8	3423.68558135819
1	0.001	6	0.4	51169	12671.4450004725
1	0.001	6	0.45	43342	9577.62317070368
1	0.001	6	0.5	48877.6	7077.29472609415
1	0.001	6	0.55	33052	11573.0860361444
1	0.001	6	0.6	46731.2	7125.51905197088
1	0.001	6	0.65	38519.2	9836.47988662611
1	0.001	6	0.7	29839.6	14490.9031547381
1	0.001	6	0.75	41501	9690.57449277389
1	0.001	6	0.8	35933.8	8662.0194735408
1	0.001	6	0.85	38081.2	5590.92169145661
1	0.001	6	0.9	36631.8	8462.72422804855
1	0.001	6	0.95	32080.4	10885.8466570129
1	0.001	6	1	26102.6	8243.61407636238
1	0.001	6	1.05	32809.8	3789.89447874212
1	0.001	6	1.1	35265.4	9700.64089841491
1	0.001	6	1.15	25934	9448.45540816064
1	0.001	6	1.2	22032.8	10791.6416063544
1	0.001	6	1.25	30765.2	12399.4845602549
1	0.001	6	1.3	32177.6	10355.1884695548
1	0.001	6	1.35	24927.8	6891.56769973277
1	0.001	6	1.4	25347.2	7745.06163694002
1	0.001	6	1.45	21664.6	6956.5556017328
1	0.001	6	1.5	23886	9955.23629051566
1	0.001	7	0.1	110957.2	2796.82723098871
1	0.001	7	0.15	99441.6	7780.15353576008
1	0.001	7	0.2	84483.6	6223.25955107129
1	0.001	7	0.25	70275.4	8868.71220865803
1	0.001	7	0.3	67052.2	3678.62933169408
1	0.001	7	0.35	56144	5895.3066756531
1	0.001	7	0.4	51055	11883.6065737637
1	0.001	7	0.45	49993.2	8789.54136232375
1	0.001	7	0.5	39407.2	2651.05936561217
1	0.001	7	0.55	29419.8	6873.2269975609
1	0.001	7	0.6	35643	11734.6849808591
1	0.001	7	0.65	41147	3838.80059393556
1	0.001	7	0.7	33231.4	10129.7431872679
1	0.001	7	0.75	29909	8638.62854856024
1	0.001	7	0.8	34482.4	10169.9153310143
1	0.001	7	0.85	31094	5232.85264459071
1	0.001	7	0.9	26978.6	11843.5264782074
1	0.001	7	0.95	15424.2	5944.3121183195
1	0.001	7	1	33095	5018.95339687469
1	0.001	7	1.05	25552.6	4028.97751793181
1	0.001	7	1.1	24938.8	3503.63442156855
1	0.001	7	1.15	21675.2	8374.91713153032
1	0.001	7	1.2	23949	6747.7049135243
1	0.001	7	1.25	33651.4	10912.9316977611
1	0.001	7	1.3	16120	11205.050432729
1	0.001	7	1.35	27692.2	7274.45344751068
1	0.001	7	1.4	23324	5930.52405778781
1	0.001	7	1.45	26547.8	3939.92743080377
1	0.001	7	1.5	30018	5413.70449876977
1	0.001	8	0.1	111666.6	3284.51120259925
1	0.001	8	0.15	101140.2	4574.90806027837
1	0.001	8	0.2	75839.8	14006.2629619753
1	0.001	8	0.25	61824.2	3570.28819004853
1	0.001	8	0.3	64901	10180.3548071764
1	0.001	8	0.35	50650.8	5563.11245257545
1	0.001	8	0.4	39938.4	7450.06742519824
1	0.001	8	0.45	46467	3887.2503392501
1	0.001	8	0.5	38699.6	5724.81386946336
1	0.001	8	0.55	40883.8	10416.7140961054
1	0.001	8	0.6	38004.8	8891.61435061148
1	0.001	8	0.65	36280.4	7770.69746161823
1	0.001	8	0.7	32535	7210.22232666927
1	0.001	8	0.75	36198.8	7443.98663083163
1	0.001	8	0.8	34401.6	3731.31508184447
1	0.001	8	0.85	30875.6	8818.88719964146
1	0.001	8	0.9	42836.2	5342.48220961006
1	0.001	8	0.95	21965.2	7007.03678882878
1	0.001	8	1	27925	12656.4725733515
1	0.001	8	1.05	24570.8	8048.96431598501
1	0.001	8	1.1	30518	5201.30156787703
1	0.001	8	1.15	28033.6	7722.92207910969
1	0.001	8	1.2	28753.4	5357.51082500073
1	0.001	8	1.25	27320.8	8114.18874318314
1	0.001	8	1.3	26911.6	4298.70038965267
1	0.001	8	1.35	29708	12538.4456612453
1	0.001	8	1.4	20255.4	13179.5732191904
1	0.001	8	1.45	29019.4	7286.64193164451
1	0.001	8	1.5	25802.8	9298.5145136199
1	0.001	9	0.1	110030.8	4962.35099121374
1	0.001	9	0.15	95069.6	8976.80329738822
1	0.001	9	0.2	76118.8	10260.2234166708
1	0.001	9	0.25	70067	6571.34981567714
1	0.001	9	0.3	51491.6	9484.04008005027
1	0.001	9	0.35	49925.2	6387.05313583659
1	0.001	9	0.4	48079	5603.96655950051
1	0.001	9	0.45	40172.8	4156.52106454424
1	0.001	9	0.5	38981.6	13193.1349057
1	0.001	9	0.55	40097	5832.31463485982
1	0.001	9	0.6	39869.8	8104.39412664512
1	0.001	9	0.65	32222	5822.00680178236
1	0.001	9	0.7	24322.4	6466.60732068988
1	0.001	9	0.75	31279	6818.24270615237
1	0.001	9	0.8	24864	8272.81134802432
1	0.001	9	0.85	24235.4	7474.92315947127
1	0.001	9	0.9	28146	12292.6274652736
1	0.001	9	0.95	25535.4	13685.385980673
1	0.001	9	1	16003.4	9767.28598127443
1	0.001	9	1.05	29702.6	12259.5748800682
1	0.001	9	1.1	22044	8449.46348592619
1	0.001	9	1.15	27827.2	3112.20278259628
1	0.001	9	1.2	24499.2	9324.91186875243
1	0.001	9	1.25	20433.6	10918.1231647202
1	0.001	9	1.3	18230	6344.10226903697
1	0.001	9	1.35	22562.8	12580.7099863243
1	0.001	9	1.4	19116.8	6244.01083919623
1	0.001	9	1.45	25026.2	12445.4875742174
1	0.001	9	1.5	20236.6	9352.73824288908
1	0.001	10	0.1	109801.8	3411.11948779283
1	0.001	10	0.15	92168.4	4471.06629787571
1	0.001	10	0.2	70561.8	10437.4475117243
1	0.001	10	0.25	62010.4	8985.70365859013
1	0.001	10	0.3	52087.8	6651.20369256573
1	0.001	10	0.35	42481.2	6416.24592421456
1	0.001	10	0.4	39597.2	5589.16535450509
1	0.001	10	0.45	40438.4	3885.35262749728
1	0.001	10	0.5	38372.6	10035.9681466214
1	0.001	10	0.55	31996	10732.0333954009
1	0.001	10	0.6	28653.6	9634.53375311956
1	0.001	10	0.65	29221.2	7668.79292718222
1	0.001	10	0.7	27124.4	9978.7233973089
1	0.001	10	0.75	32051.6	8499.88448392094
1	0.001	10	0.8	32155.2	3529.43482161096
1	0.001	10	0.85	22785	9337.30807031663
1	0.001	10	0.9	23730.2	7463.20248686849
1	0.001	10	0.95	28235.6	8967.38101342861
1	0.001	10	1	23097.6	8707.26208632771
1	0.001	10	1.05	22976.6	9159.3589207979
1	0.001	10	1.1	28668.4	6013.90211426824
1	0.001	10	1.15	20862	14861.759397864
1	0.001	10	1.2	23148.6	12995.1380539031
1	0.001	10	1.25	17927	9952.42026845732
1	0.001	10	1.3	15830.8	11575.4269795978
1	0.001	10	1.35	22787.4	6223.60694774341
1	0.001	10	1.4	15570	5633.80549895007
1	0.001	10	1.45	23720.8	12617.2144374264
1	0.001	10	1.5	18680	6849.20830461448
1	0.01	1	0.1	108718.4	4343.74118013493
1	0.01	1	0.15	106000.2	5512.3665480445
1	0.01	1	0.2	98254.2	3018.34241927585
1	0.01	1	0.25	84666	4530.28492481433
1	0.01	1	0.3	78578.5	4759.43864862233
1	0.01	1	0.35	77530	6694.73139864476
1	0.01	1	0.4	64619.6	8576.75832934565
1	0.01	1	0.45	60821.8	11307.2288983641
1	0.01	1	0.5	62816.2	10201.2594791035
1	0.01	1	0.55	52367.2	5259.6280248702
1	0.01	1	0.6	53892.5	12551.6589441396
1	0.01	1	0.65	55158	6180.89912553182
1	0.01	1	0.7	48385.2	7826.1093117845
1	0.01	1	0.75	45159.6	6917.84898938969
1	0.01	1	0.8	40801.2	10643.8813108753
1	0.01	1	0.85	38428.6	2845.90945744941
1	0.01	1	0.9	31398.2	5669.93881448469
1	0.01	1	0.95	34040.8	12713.9596098147
1	0.01	1	1	39998.6	4578.91863216633
1	0.01	1	1.05	35242	6248.51070255945
1	0.01	1	1.1	31229.6	10639.86773602
1	0.01	1	1.15	32614.8	9453.23807803443
1	0.01	1	1.2	30749.8	6305.23523431125
1	0.01	1	1.25	31501.8	14166.2133881994
1	0.01	1	1.3	22863.2	4683.2130167226
1	0.01	1	1.35	31336.6	5832.38529591453
1	0.01	1	1.4	21754.8	6580.13222967442
1	0.01	1	1.45	24394.4	8452.75253630437
1	0.01	1	1.5	26539.8	8703.32928022375
1	0.01	2	0.1	101939.4	3869.63867047041
1	0.01	2	0.15	96029.6	3150.20333311994
1	0.01	2	0.2	81350.2	9956.53020685419
1	0.01	2	0.25	70518.8	5375.68594320762
1	0.01	2	0.3	62430.4	6791.33620431208
1	0.01	2	0.35	49877.8	6700.17523352934
1	0.01	2	0.4	44308	8052.30980526706
1	0.01	2	0.45	33624	5815.27354472685
1	0.01	2	0.5	37312.2	7259.12433837581
1	0.01	2	0.55	33552.4	9595.48197017742
1	0.01	2	0.6	31810.8	7550.81615191364
1	0.01	2	0.65	29752	4295.07452787492
1	0.01	2	0.7	29311.4	7167.60882303157
1	0.01	2	0.75	20972.8	5501.28222871723
1	0.01	2	0.8	23181.8	7859.17106061447
1	0.01	2	0.85	30060	8888.02594505664
1	0.01	2	0.9	18457.4	4176.25715683314
1	0.01	2	0.95	20875.4	6844.61568241782
1	0.01	2	1	21907.2	9470.87665213733
1	0.01	2	1.05	15463.2	8754.35104162496
1	0.01	2	1.1	18614.8	6270.96890121455
1	0.01	2	1.15	15697.6	9243.81357665763
1	0.01	2	1.2	17743.2	6801.88013419819
1	0.01	2	1.25	15497.25	4614.91009527813
1	0.01	2	1.3	19579.8	7805.76918439176
1	0.01	2	1.35	23639	9729.24426664271
1	0.01	2	1.4	18341.6	8631.35142605143
1	0.01	2	1.45	22904.5	4238.57691330475
1	0.01	2	1.5	13630.2	4096.69727463478
1	0.01	3	0.1	98421	6093.79940595356
1	0.01	3	0.15	84605.2	7629.01061475209
1	0.01	3	0.2	70040.6	4497.59307185521
1	0.01	3	0.25	61297	6231.73542442232
1	0.01	3	0.3	51124.8	6756.87260202529
1	0.01	3	0.35	40188.8	4701.79142029929
1	0.01	3	0.4	39486	7985.07600464767
1	0.01	3	0.45	34720.8	2959.73359611976
1	0.01	3	0.5	27002.8	12628.2988624755
1	0.01	3	0.55	30669.8	10186.1194259639
1	0.01	3	0.6	23066	4820.70065446922
1	0.01	3	0.65	21208.6	7834.51871144616
1	0.01	3	0.7	23269.2	7012.76671221851
1	0.01	3	0.75	21963.2	8056.9244355399
1	0.01	3	0.8	15133.2	1692.23123715407
1	0.01	3	0.85	21307	6877.44158826522
1	0.01	3	0.9	15225.2	5576.59933651325
1	0.01	3	0.95	16170.6	7667.35802216122
1	0.01	3	1	16947.2	6373.33173152002
1	0.01	3	1.05	14361.8	5370.51473883091
1	0.01	3	1.1	16650	9945.3589578255
1	0.01	3	1.15	20482.6	11141.4996943858
1	0.01	3	1.2	8274.4	3183.12403779683
1	0.01	3	1.25	8966.4	3844.44521875394
1	0.01	3	1.3	8295.4	3134.50593235999
1	0.01	3	1.35	17574.75	6820.18076648266
1	0.01	3	1.4	13372.6	6106.6081780314
1	0.01	3	1.45	11232.2	1962.50507260491
1	0.01	3	1.5	13182.25	7503.14048832221
1	0.01	4	0.1	92193.6	4847.03482966648
1	0.01	4	0.15	76050.6	6115.71119658213
1	0.01	4	0.2	57673.6	8686.41041167179
1	0.01	4	0.25	47313.8	5625.03768520709
1	0.01	4	0.3	33626.8	5262.49679904891
1	0.01	4	0.35	34294.2	2774.58605200848
1	0.01	4	0.4	26478.4	4152.39172525907
1	0.01	4	0.45	27643	8722.51608195709
1	0.01	4	0.5	18277.2	11588.75678233
1	0.01	4	0.55	30146	6175.93112008222
1	0.01	4	0.6	13318.4	5788.10071094137
1	0.01	4	0.65	16828.4	6341.86472892634
1	0.01	4	0.7	13820.6	3917.58270365796
1	0.01	4	0.75	14196.4	5518.29613558388
1	0.01	4	0.8	17368.4	10478.0344836233
1	0.01	4	0.85	16806.4	5026.26388483534
1	0.01	4	0.9	15391.6	5083.13267975566
1	0.01	4	0.95	14027.6	5233.27119878189
1	0.01	4	1	16060	6161.35718815262
1	0.01	4	1.05	7427.4	3096.14719288344
1	0.01	4	1.1	12102.6	5773.21898424094
1	0.01	4	1.15	15341.8	9031.42273177377
1	0.01	4	1.2	16874.2	6023.39769233279
1	0.01	4	1.25	12970.8	8583.2423337571
1	0.01	4	1.3	12804.8	6568.80775788118
1	0.01	4	1.35	16206.5	4115.98508865132
1	0.01	4	1.4	15444	5607.57573288137
1	0.01	4	1.45	17142.6	6231.62850625741
1	0.01	4	1.5	15295.5	4962.92396173868
1	0.01	5	0.1	91537.4	5902.55631400498
1	0.01	5	0.15	66396.6	7802.97693447828
1	0.01	5	0.2	51818.4	6029.9240990248
1	0.01	5	0.25	36907.8	8003.30440255773
1	0.01	5	0.3	37636	5529.66067675043
1	0.01	5	0.35	29212.6	6571.62124897654
1	0.01	5	0.4	24898.8	5643.62820887415
1	0.01	5	0.45	22393.8	7978.22557715687
1	0.01	5	0.5	23925.8	7846.32819604176
1	0.01	5	0.55	19114.4	5107.63121613141
1	0.01	5	0.6	18650	5979.96678920544
1	0.01	5	0.65	14452.8	4676.9963609137
1	0.01	5	0.7	19724.4	9340.48227020425
1	0.01	5	0.75	13216.6	4075.26792248068
1	0.01	5	0.8	13871.4	4532.51888468211
1	0.01	5	0.85	15373.4	4255.29592860473
1	0.01	5	0.9	13580.8	6156.81301973675
1	0.01	5	0.95	17218.6	6522.00216497971
1	0.01	5	1	14734.4	7468.60457113643
1	0.01	5	1.05	14181.4	4723.80594859696
1	0.01	5	1.1	4987.2	3153.61008369773
1	0.01	5	1.15	13539.8	3464.49184729882
1	0.01	5	1.2	10127.2	4519.17808456361
1	0.01	5	1.25	13039.2	3608.50846749734
1	0.01	5	1.3	10638.2	2885.1991543046
1	0.01	5	1.35	10899.4	6799.1645545611
1	0.01	5	1.4	16795.6	6326.33576725105
1	0.01	5	1.45	5767.6	2621.52464035721
1	0.01	5	1.5	14622.2	5800.02487580872
1	0.01	6	0.1	77862.4	7923.61002573953
1	0.01	6	0.15	54292	11284.1598934081
1	0.01	6	0.2	50608	8538.23700772004
1	0.01	6	0.25	23112.3333333333	1481.44576531021
1	0.01	6	0.3	26049.2	4901.19591120371
1	0.01	6	0.35	23755	2581.526137772
1	0.01	6	0.4	22312.6	6072.49472951603
1	0.01	6	0.45	21312.4	6962.55673154625
1	0.01	6	0.5	14805.8	4588.07019998605
1	0.01	6	0.55	16756.6	7494.09627907195
1	0.01	6	0.6	16256.6	9506.24768454936
1	0.01	6	0.65	12465.5	6477.40096412134
1	0.01	6	0.7	17938	5639.00718211992
1	0.01	6	0.75	10658	2973.06367237569
1	0.01	6	0.8	18674	5338.13982581948
1	0.01	6	0.85	16817	7150.00036363635
1	0.01	6	0.9	8854	2730.32159277987
1	0.01	6	0.95	12568.2	6645.47531482888
1	0.01	6	1	10008.6	8051.27216283241
1	0.01	6	1.05	7263.6	4291.28887864707
1	0.01	6	1.1	14522.8	7486.21114850496
1	0.01	6	1.15	14571.25	7263.43019430214
1	0.01	6	1.2	9700.2	6354.88213580708
1	0.01	6	1.25	10721.6	2436.2731045595
1	0.01	6	1.3	9332	4431.78013895094
1	0.01	6	1.35	11616	7208.93562185154
1	0.01	6	1.4	5930.8	2701.49006290973
1	0.01	6	1.45	11794.8	6387.73541718816
1	0.01	6	1.5	12914.2	5067.56108596631
1	0.01	7	0.1	77263.2	5353.39878581822
1	0.01	7	0.15	58250.2	6973.38183093397
1	0.01	7	0.2	41665	4397.33640969167
1	0.01	7	0.25	34826.6	7440.82013221661
1	0.01	7	0.3	21857	7120.40085950222
1	0.01	7	0.35	24643.8	5521.9634696365
1	0.01	7	0.4	17546.4	5940.62826980447
1	0.01	7	0.45	19458.4	8167.51439790589
1	0.01	7	0.5	18242.8	8081.11933830951
1	0.01	7	0.55	14554.2	4652.0574115116
1	0.01	7	0.6	19067.6	5140.56652908996
1	0.01	7	0.65	8086.25	900.065101812086
1	0.01	7	0.7	15123.4	4901.11887633834
1	0.01	7	0.75	11161.2	2944.53958370405
1	0.01	7	0.8	11630.6	3563.81888428691
1	0.01	7	0.85	7080.8	3421.00654194054
1	0.01	7	0.9	12571.4	6902.83778166632
1	0.01	7	0.95	12480	6798.73976557421
1	0.01	7	1	5123.8	2208.91542617638
1	0.01	7	1.05	8517.4	2249.60552986518
1	0.01	7	1.1	6733.4	3291.96510309572
1	0.01	7	1.15	7524.4	2459.03424945648
1	0.01	7	1.2	6639.6	3410.96259727368
1	0.01	7	1.25	6843	4197.96874690606
1	0.01	7	1.3	7332.6	4977.53829116362
1	0.01	7	1.35	11972.8	7801.29208272578
1	0.01	7	1.4	12429	2599.71183018426
1	0.01	7	1.45	6313.6	4560.48736869208
1	0.01	7	1.5	6153.4	4203.73474900594
1	0.01	8	0.1	70592.2	2822.36662395232
1	0.01	8	0.15	54792	7942.7502289824
1	0.01	8	0.2	32583.2	4796.91189829457
1	0.01	8	0.25	34669	8691.9337031526
1	0.01	8	0.3	26317.6	4480.50955137917
1	0.01	8	0.35	21224.4	3499.13066918056
1	0.01	8	0.4	20956.5	6456.63118429418
1	0.01	8	0.45	17484.75	4039.96468889271
1	0.01	8	0.5	14034	5343.61798784307
1	0.01	8	0.55	16453.6	2820.83211836508
1	0.01	8	0.6	12815.25	8326.80377981252
1	0.01	8	0.65	13596.2	7045.42187239345
1	0.01	8	0.7	10785.75	5213.61824336036
1	0.01	8	0.75	13550.8	5696.18912607368
1	0.01	8	0.8	11373.6	5289.07986704682
1	0.01	8	0.85	11793.8	3945.06341647381
1	0.01	8	0.9	16100.5	4946.01751412184
1	0.01	8	0.95	13238.2	8009.829446374
1	0.01	8	1	10248.2	5573.84974322057
1	0.01	8	1.05	10913.4	5922.74776096366
1	0.01	8	1.1	9581.8	5450.87132117426
1	0.01	8	1.15	8984	4479.58011425178
1	0.01	8	1.2	10505	4893.1225613099
1	0.01	8	1.25	7104.25	2487.37224546307
1	0.01	8	1.3	16136.8	5279.04867944974
1	0.01	8	1.35	8127	3456.50465065505
1	0.01	8	1.4	7223.4	4719.61611150738
1	0.01	8	1.45	5451.4	3628.01877613664
1	0.01	8	1.5	10194	5434.65675089053
1	0.01	9	0.1	66095.4	10686.2962451918
1	0.01	9	0.15	44309.6	6544.65530337542
1	0.01	9	0.2	32901.2	6446.43887429331
1	0.01	9	0.25	24981	3793.33526069078
1	0.01	9	0.3	22792	4379.24276559316
1	0.01	9	0.35	18864.6	6894.51116758832
1	0.01	9	0.4	16285.4	4058.39946777052
1	0.01	9	0.45	16612.2	3285.51611775076
1	0.01	9	0.5	15717	3565.10886229299
1	0.01	9	0.55	14781.6	3096.22419084924
1	0.01	9	0.6	13365.8	6432.70062726379
1	0.01	9	0.65	15627	4013.66555657045
1	0.01	9	0.7	11805	2830.74145763968
1	0.01	9	0.75	8841.2	3995.38931269532
1	0.01	9	0.8	10664.6	4986.20246680778
1	0.01	9	0.85	8513	5299.2016002413
1	0.01	9	0.9	6070.8	3744.92132894671
1	0.01	9	0.95	8668	3990.64591263119
1	0.01	9	1	5230	3658.77810204445
1	0.01	9	1.05	12128.6	6536.98859108688
1	0.01	9	1.1	7147.2	2338.69454183311
1	0.01	9	1.15	8646.2	5102.90424758294
1	0.01	9	1.2	8628.2	2574.0068686777
1	0.01	9	1.25	9516.4	2056.45934557433
1	0.01	9	1.3	10822.8	5637.79139025204
1	0.01	9	1.35	4446	3134.93623539618
1	0.01	9	1.4	8636.2	7818.15797742665
1	0.01	9	1.45	11269	3563.22038330497
1	0.01	9	1.5	4317.8	3863.9788508738
1	0.01	10	0.1	69926.75	7026.07260050023
1	0.01	10	0.15	46682	8138.41783149526
1	0.01	10	0.2	28497.8	5735.11650797087
1	0.01	10	0.25	24733.6	8135.15036369949
1	0.01	10	0.3	24561.6	5599.0950197331
1	0.01	10	0.35	18247.2	2860.71525321903
1	0.01	10	0.4	11794.4	5288.16242564466
1	0.01	10	0.45	16007.2	2795.65730374808
1	0.01	10	0.5	19545.4	3196.08339065175
1	0.01	10	0.55	12067	4811.14668244484
1	0.01	10	0.6	11311	2363.37572129359
1	0.01	10	0.65	10195.8	4266.41861049757
1	0.01	10	0.7	17185	7337.56024847497
1	0.01	10	0.75	7883	3699.29036438071
1	0.01	10	0.8	6985.6	3150.84144951789
1	0.01	10	0.85	10693.2	6284.53312187946
1	0.01	10	0.9	9979	3396.51957156145
1	0.01	10	0.95	12583.6	2833.7940362701
1	0.01	10	1	5534.6	1296.54395991806
1	0.01	10	1.05	11498	6730.58775293808
1	0.01	10	1.1	8373.2	4749.39930517534
1	0.01	10	1.15	6939.6	3977.71726496492
1	0.01	10	1.2	7210	3586.1472920113
1	0.01	10	1.25	6932.6	3493.19169814655
1	0.01	10	1.3	4777	2657.06883614256
1	0.01	10	1.35	7955.8	4727.02110847836
1	0.01	10	1.4	5432.5	1514.24411836401
1	0.01	10	1.45	7625.8	2641.97398927393
1	0.01	10	1.5	9231	3488.41230361321
