s	r	d	f	mean	sd
1	0.001	3	1.3	4.3996	0.501979123071866
1	0.001	3	1.35	5.7432	0.64287180681688
1	0.001	3	1.4	5.5848	0.674284924939005
1	0.001	3	1.45	4.2308	0.380325334417785
1	0.001	3	1.5	5.45	0.971259800465355
1	0.001	4	0.1	1.3644	0.203981959986662
1	0.001	4	0.15	2.1084	0.578896052845414
1	0.001	4	0.2	3.1228	0.90999217579054
1	0.001	4	0.25	4.1776	0.955587693516404
1	0.001	4	0.3	4.7608	0.453340666607354
1	0.001	4	0.35	6.3284	1.49097949013392
1	0.001	4	0.4	5.7436	0.684556966219759
1	0.001	4	0.45	6.988	1.62017924934249
1	0.001	4	0.5	5.9572	0.98394032339365
1	0.001	4	0.55	5.526	1.21228049559498
1	0.001	4	0.6	7.0696	1.07371310879583
1	0.001	4	0.65	6.5436	0.800882912790628
1	0.001	4	0.7	7.7936	1.09336939777918
1	0.001	4	0.75	6.0576	0.534707995077687
1	0.001	4	0.8	7.1516	1.63055396721482
1	0.001	4	0.85	6.3208	0.775124867360092
1	0.001	4	0.9	5.8948	0.879613187713781
1	0.001	4	0.95	6.1892	0.421563945327396
1	0.001	4	1	6.9588	1.37359417587583
1	0.001	4	1.05	6.6432	0.955071180593363
1	0.001	4	1.1	6.4724	0.768249334526233
1	0.001	4	1.15	6.1564	1.15160020840568
1	0.001	4	1.2	6.3648	0.769952310211483
1	0.001	4	1.25	5.9428	0.659862531138115
1	0.001	4	1.3	5.6624	0.950418349991203
1	0.001	4	1.35	5.5436	1.75818788529554
1	0.001	4	1.4	4.8748	1.09770130727808
1	0.001	4	1.45	4.8996	0.906150892511838
1	0.001	4	1.5	4.9588	0.71034143902774
1	0.001	5	0.1	1.5008	0.232115833152329
1	0.001	5	0.15	2.564	0.706064019760248
1	0.001	5	0.2	4.0688	0.805808513233758
1	0.001	5	0.25	4.8964	0.566723071702573
1	0.001	5	0.3	6.7428	1.60233010331829
1	0.001	5	0.35	7.7664	1.37466411897598
1	0.001	5	0.4	8.4164	1.37533844561984
1	0.001	5	0.45	7.666	0.618591949511146
1	0.001	5	0.5	7.9084	1.15875132793883
1	0.001	5	0.55	7.8308	1.14395636280411
1	0.001	5	0.6	7.3328	1.20147815627251
1	0.001	5	0.65	8.0072	0.704302889387798
1	0.001	5	0.7	7.3228	0.405424419590138
1	0.001	5	0.75	8.2436	1.33199002999272
1	0.001	5	0.8	7.5084	1.19019218616155
1	0.001	5	0.85	7.5316	1.25925527197626
1	0.001	5	0.9	6.6072	0.64577965282285
1	0.001	5	0.95	6.8756	0.814679716207542
1	0.001	5	1	6.4804	0.774350205010627
1	0.001	5	1.05	5.2384	0.823785797401242
1	0.001	5	1.1	6.0224	0.495211308433077
1	0.001	5	1.15	5.9168	0.623170731019999
1	0.001	5	1.2	5.5148	0.918838919506569
1	0.001	5	1.25	4.5068	0.575112649834795
1	0.001	5	1.3	4.7636	0.681248735778643
1	0.001	5	1.35	4.1464	0.545521988557748
1	0.001	5	1.4	5.1292	0.908899642424839
1	0.001	5	1.45	6.0184	0.831892685386763
1	0.001	5	1.5	4.9292	0.903751824341174
1	0.001	6	0.1	1.5832	0.155458547529558
1	0.001	6	0.15	2.0288	0.598723441999727
1	0.001	6	0.2	4.4544	0.936995538943489
1	0.001	6	0.25	6.0028	0.487436724098626
1	0.001	6	0.3	7.36	0.777986118128081
1	0.001	6	0.35	8.5292	0.592850200303584
1	0.001	6	0.4	9.0744	1.13068220115115
1	0.001	6	0.45	8.9464	1.63179086895349
1	0.001	6	0.5	8.0892	1.02592678101315
1	0.001	6	0.55	8.5704	1.61048434950483
1	0.001	6	0.6	8.5152	1.2140646440779
1	0.001	6	0.65	9	1.01181104955421
1	0.001	6	0.7	9.6868	0.555002846839545
1	0.001	6	0.75	7.3772	1.21530677608578
1	0.001	6	0.8	7.3112	0.976327486041441
1	0.001	6	0.85	8.518	0.9685130871599
1	0.001	6	0.9	8.7344	1.72103011013753
1	0.001	6	0.95	6.0708	0.846266719184915
1	0.001	6	1	6.4856	1.8076271296924
1	0.001	6	1.05	6.1596	1.41604429309256
1	0.001	6	1.1	6.4392	0.995421197282839
1	0.001	6	1.15	5.6112	0.392936839708368
1	0.001	6	1.2	6.1936	1.07953130570632
1	0.001	6	1.25	5.7984	1.12737670722789
1	0.001	6	1.3	5.1116	0.900804440486391
1	0.001	6	1.35	4.4084	0.583116317727433
1	0.001	6	1.4	4.7972	0.922017440182126
1	0.001	6	1.45	5.0568	0.816157435792874
1	0.001	6	1.5	5.746	1.68195172344512
1	0.001	7	0.1	1.9428	0.246711491422674
1	0.001	7	0.15	2.6076	0.723747359235251
1	0.001	7	0.2	5.0188	1.30042245443548
1	0.001	7	0.25	6.6568	1.10259882096799
1	0.001	7	0.3	9.4152	1.93521909870691
1	0.001	7	0.35	8.9456	1.33561215927379
1	0.001	7	0.4	9.0788	1.29363772363054
1	0.001	7	0.45	11.4376	2.00141046264878
1	0.001	7	0.5	9.3512	1.4052487893608
1	0.001	7	0.55	10.1252	1.10944642051791
1	0.001	7	0.6	9.6	1.59702272995722
1	0.001	7	0.65	9.648	1.48199379215974
1	0.001	7	0.7	8.4432	1.17877129249062
1	0.001	7	0.75	7.1796	0.894525035982783
1	0.001	7	0.8	7.0604	1.18805952712817
1	0.001	7	0.85	7.6408	0.758750130148259
1	0.001	7	0.9	6.2592	0.530117873684712
1	0.001	7	0.95	7.3632	0.745607510691785
1	0.001	7	1	6.4284	1.16685382117899
1	0.001	7	1.05	5.2668	0.666281141861302
1	0.001	7	1.1	5.6636	0.674060412722777
1	0.001	7	1.15	5.754	0.830879052570228
1	0.001	7	1.2	5.2964	0.414986072055437
1	0.001	7	1.25	5.8696	1.0728186426419
1	0.001	7	1.3	4.9776	0.641468814518679
1	0.001	7	1.35	4.6672	0.427503637411426
1	0.001	7	1.4	4.4468	0.441571013541423
1	0.001	7	1.45	4.7684	0.785063971915665
1	0.001	7	1.5	4.9888	1.14089270310577
1	0.001	8	0.1	1.604	0.256124969497314
1	0.001	8	0.15	2.7828	0.655412663899623
1	0.001	8	0.2	5.696	0.48007499414154
1	0.001	8	0.25	8.2876	1.01056768204807
1	0.001	8	0.3	9.902	1.49972424131905
1	0.001	8	0.35	11.0248	1.35789755136387
1	0.001	8	0.4	10.3344	0.993556359750166
1	0.001	8	0.45	10.6008	1.68875793410423
1	0.001	8	0.5	10.2004	0.77656309466778
1	0.001	8	0.55	9.844	1.70622436977087
1	0.001	8	0.6	9.6516	1.68342289398713
1	0.001	8	0.65	8.534	0.682439154796968
1	0.001	8	0.7	8.692	1.01979056673417
1	0.001	8	0.75	7.3316	0.661646914902503
1	0.001	8	0.8	7.1284	0.444861146876191
1	0.001	8	0.85	6.7892	0.553874498419994
1	0.001	8	0.9	6.9576	0.573294200214863
1	0.001	8	0.95	6.5068	0.655471250323002
1	0.001	8	1	6.2864	0.999956319045987
1	0.001	8	1.05	5.7872	0.608973694013132
1	0.001	8	1.1	5.4608	0.448745094680711
1	0.001	8	1.15	5.8888	0.541325188772885
1	0.001	8	1.2	5.67	0.628436790775333
1	0.001	8	1.25	5.6324	0.86961269539951
1	0.001	8	1.3	5.204	0.85406041940837
1	0.001	8	1.35	5.2124	0.858472503927761
1	0.001	8	1.4	4.3396	0.38440894890728
1	0.001	8	1.45	4.7836	0.545511723063767
1	0.001	8	1.5	4.7028	0.711321699373778
1	0.001	9	0.1	1.7976	0.442137354223775
1	0.001	9	0.15	3.8448	0.985809393341329
1	0.001	9	0.2	7.184	1.52854492900929
1	0.001	9	0.25	8.8664	1.3958323108454
1	0.001	9	0.3	9.7512	1.04045574629582
1	0.001	9	0.35	10.7696	0.687240743844543
1	0.001	9	0.4	11.5384	1.48041691425085
1	0.001	9	0.45	10.6908	1.59519358072931
1	0.001	9	0.5	10.8012	0.391725618258495
1	0.001	9	0.55	9.5688	1.79295492414059
1	0.001	9	0.6	9.2368	1.50666285545241
1	0.001	9	0.65	9.0624	1.63982652741075
1	0.001	9	0.7	8.0176	1.17299302640723
1	0.001	9	0.75	8.1644	1.39128280374624
1	0.001	9	0.8	8.238	1.95329956739871
1	0.001	9	0.85	7.4584	0.98763183423784
1	0.001	9	0.9	6.4464	0.760812618191891
1	0.001	9	0.95	6.058	0.405164657886149
1	0.001	9	1	5.2844	0.60366798821869
1	0.001	9	1.05	5.9716	0.533829036302822
1	0.001	9	1.1	5.6784	0.81380036864086
1	0.001	9	1.15	6.7708	0.921675517739296
1	0.001	9	1.2	7.5512	1.50507440347645
1	0.001	9	1.25	5.1268	0.793224911358689
1	0.001	9	1.3	4.7084	0.710656485230382
1	0.001	9	1.35	5.1808	0.595354818574604
1	0.001	9	1.4	4.6316	0.377576270440821
1	0.001	9	1.45	4.364	0.659905447772633
1	0.001	9	1.5	4.7368	0.648158745987432
1	0.001	10	0.1	2.1888	0.56261759659648
1	0.001	10	0.15	4.2692	0.739855769728127
1	0.001	10	0.2	8.8604	1.50621082189712
1	0.001	10	0.25	11.4792	1.47336599662134
1	0.001	10	0.3	12.06	1.18538230120076
1	0.001	10	0.35	12.1712	1.51127157056566
1	0.001	10	0.4	12.2744	0.730294625476595
1	0.001	10	0.45	11.3568	1.01774464380806
1	0.001	10	0.5	9.9644	0.811845699625243
1	0.001	10	0.55	9.6952	1.35830517925833
1	0.001	10	0.6	8.602	1.05039345009382
1	0.001	10	0.65	8.7276	1.54944294506122
1	0.001	10	0.7	8.3596	0.886915914841988
1	0.001	10	0.75	8.476	0.53105630586596
1	0.001	10	0.8	7.1484	0.927697709385983
1	0.001	10	0.85	7.5964	1.03880038505961
1	0.001	10	0.9	7.174	0.507275073308358
1	0.001	10	0.95	6.4052	1.03381437405368
1	0.001	10	1	5.8804	0.816241532881046
1	0.001	10	1.05	5.81	0.764851881085482
1	0.001	10	1.1	5.3464	0.352244006336517
1	0.001	10	1.15	5.2336	0.585416637959667
1	0.001	10	1.2	5.6296	0.715261518607006
1	0.001	10	1.25	5.1996	0.62771891798798
1	0.001	10	1.3	4.52	0.638618508970731
1	0.001	10	1.35	4.2352	0.833982829559458
1	0.001	10	1.4	4.2716	0.376740547326672
1	0.001	10	1.45	5.0956	1.18790060190236
1	0.001	10	1.5	4.5652	0.881599092558517
1	0.01	1	0.1	11.2892	0.476090075510927
1	0.01	1	0.15	11.1036	0.178246570794504
1	0.01	1	0.2	12.6296	0.809160948143198
1	0.01	1	0.25	12.849	0.965163716682305
1	0.01	1	0.3	13.4995	0.66206400747964
1	0.01	1	0.35	12.9565	1.6799686753032
1	0.01	1	0.4	12.3756	0.56073152221005
1	0.01	1	0.45	12.6104	0.878802275827731
1	0.01	1	0.5	12.7116	1.04689896360633
1	0.01	1	0.55	13.4344	1.30425604848128
1	0.01	1	0.6	13.2085	0.530711550656286
1	0.01	1	0.65	15.1392	1.19579971567148
1	0.01	1	0.7	14.1732	2.06021614400043
1	0.01	1	0.75	13.2764	1.00681946743197
1	0.01	1	0.8	13.35	1.82784375699894
1	0.01	1	0.85	14.2368	0.99002674711343
1	0.01	1	0.9	12.9612	1.11565198874918
1	0.01	1	0.95	14.2612	1.47603826508665
1	0.01	1	1	14.7088	0.506412638072946
1	0.01	1	1.05	13.4328	1.09711519905614
1	0.01	1	1.1	13.3396	0.8503170232331
1	0.01	1	1.15	14.544	1.82186410031045
1	0.01	1	1.2	14.556	2.73301211120624
1	0.01	1	1.25	14.1624	1.981673393877
1	0.01	1	1.3	14.1916	1.73567757374462
1	0.01	1	1.35	14.8408	0.648726259681231
1	0.01	1	1.4	13.9812	0.465833618366043
1	0.01	1	1.45	13.6584	2.35427624547333
1	0.01	1	1.5	13.818	0.878095211238508
1	0.01	2	0.1	12.6832	0.710434909052194
1	0.01	2	0.15	13.0416	0.723086052970184
1	0.01	2	0.2	14.2636	0.853639174358816
1	0.01	2	0.25	15.1068	0.732095731445007
1	0.01	2	0.3	14.9944	1.32839476060394
1	0.01	2	0.35	14.87	1.77332275686069
1	0.01	2	0.4	15.1656	0.942337858732206
1	0.01	2	0.45	15.8528	1.12286675968255
1	0.01	2	0.5	15.8748	1.64112770983857
1	0.01	2	0.55	15.054	1.21776253842857
1	0.01	2	0.6	15.9968	2.64931586640778
1	0.01	2	0.65	17.5504	2.32670871404222
1	0.01	2	0.7	16.5436	2.19390078171279
1	0.01	2	0.75	14.7372	1.94288717119652
1	0.01	2	0.8	15.1996	2.48622489730917
1	0.01	2	0.85	17.036	1.54744848056405
1	0.01	2	0.9	16.3508	1.74082352925275
1	0.01	2	0.95	18.1812	2.00745355114384
1	0.01	2	1	16.9228	1.3714871344639
1	0.01	2	1.05	17.1104	1.66893278474599
1	0.01	2	1.1	16.4028	2.11648788326321
1	0.01	2	1.15	15.5832	1.22567767377888
1	0.01	2	1.2	15.7808	1.72091956813792
1	0.01	2	1.25	18.3555	2.88436037103549
1	0.01	2	1.3	17.562	3.66291403120521
1	0.01	2	1.35	15.376	1.07012896419077
1	0.01	2	1.4	16.4476	1.59208009848751
1	0.01	2	1.45	16.903	1.24207930503652
1	0.01	2	1.5	15.4016	0.712885292315672
1	0.01	3	0.1	12.5104	0.572112436501777
1	0.01	3	0.15	15.068	0.597126452269534
1	0.01	3	0.2	15.7	1.29145809068665
1	0.01	3	0.25	16.4184	1.11003524268376
1	0.01	3	0.3	17.9444	1.37919535962096
1	0.01	3	0.35	17.3704	2.33068484355994
1	0.01	3	0.4	16.9512	1.29249068081747
1	0.01	3	0.45	17.6076	1.92201827254582
1	0.01	3	0.5	17.1368	0.591152907461343
1	0.01	3	0.55	17.8832	1.41313076535754
1	0.01	3	0.6	21.3224	2.33927968400531
1	0.01	3	0.65	17.9724	1.8108903445543
1	0.01	3	0.7	17.718	1.22792573065312
1	0.01	3	0.75	17.9896	1.89873532647391
1	0.01	3	0.8	17.9832	1.44889729104585
1	0.01	3	0.85	17.1504	1.6867864832278
1	0.01	3	0.9	20.2452	2.22311766670143
1	0.01	3	0.95	20.0204	2.40891590554756
1	0.01	3	1	20.4856	2.2305663496072
1	0.01	3	1.05	18.2056	2.24415022670052
1	0.01	3	1.1	19.7668	3.24560690164413
1	0.01	3	1.15	17.154	1.4278773056534
1	0.01	3	1.2	16.824	2.99721577468156
1	0.01	3	1.25	19.5204	0.449526684413728
1	0.01	3	1.3	16.0572	2.99151616408804
1	0.01	3	1.35	16.0265	2.13091500299754
1	0.01	3	1.4	15.7332	2.13259563912149
1	0.01	3	1.45	17.014	1.88668555938715
1	0.01	3	1.5	17.593	3.75541435796371
1	0.01	4	0.1	14.226	1.00799523808399
1	0.01	4	0.15	15.4892	0.774991716084759
1	0.01	4	0.2	17.5448	1.31711964528664
1	0.01	4	0.25	18.6424	1.27714769701863
1	0.01	4	0.3	18.9756	1.11121007914795
1	0.01	4	0.35	19.0716	1.34358231604915
1	0.01	4	0.4	20.0628	1.84930931971912
1	0.01	4	0.45	20.468	1.29181794382955
1	0.01	4	0.5	18.8472	2.85242930850179
1	0.01	4	0.55	21.6464	1.68885352828479
1	0.01	4	0.6	20.0148	1.20253771666422
1	0.01	4	0.65	20.6116	1.44557332570852
1	0.01	4	0.7	20.4484	2.9874209345186
1	0.01	4	0.75	20.878	2.13521671031303
1	0.01	4	0.8	21.1672	1.86323486442263
1	0.01	4	0.85	19.7512	2.02691750202123
1	0.01	4	0.9	19.8184	1.99573401033304
1	0.01	4	0.95	19.8556	1.98924886326472
1	0.01	4	1	19.3424	2.24209023904035
1	0.01	4	1.05	20.1212	2.78429096180697
1	0.01	4	1.1	16.1964	0.539840569057198
1	0.01	4	1.15	20.218	2.31154978315415
1	0.01	4	1.2	18.6492	2.35313292442225
1	0.01	4	1.25	18.5164	2.36190208095086
1	0.01	4	1.3	18.428	2.50559789271942
1	0.01	4	1.35	16.841	0.343058304082558
1	0.01	4	1.4	15.4504	1.19259810497921
1	0.01	4	1.45	16.0664	1.01653324589017
1	0.01	4	1.5	15.6605	2.17123991074225
1	0.01	5	0.1	14.9524	0.666918165894437
1	0.01	5	0.15	18.1228	1.70064157305412
1	0.01	5	0.2	21.0236	2.19441706154505
1	0.01	5	0.25	21.5272	2.26616772547841
1	0.01	5	0.3	21.6876	2.31287298397469
1	0.01	5	0.35	21.6124	1.58385524591106
1	0.01	5	0.4	21.6036	1.12796411290431
1	0.01	5	0.45	22.156	2.90639488025974
1	0.01	5	0.5	20.6656	2.59699746630604
1	0.01	5	0.55	24.134	4.5628203558764
1	0.01	5	0.6	21.7376	3.23833028581088
1	0.01	5	0.65	21.7156	1.49355597149889
1	0.01	5	0.7	21.5288	1.28379599625486
1	0.01	5	0.75	20.8604	1.15560228452526
1	0.01	5	0.8	20.0808	2.60445667270546
1	0.01	5	0.85	21.768	1.96685861210205
1	0.01	5	0.9	20.0752	3.21751173424434
1	0.01	5	0.95	20.32	1.69205531824465
1	0.01	5	1	17.7096	3.25873040308645
1	0.01	5	1.05	17.6072	1.74882296416761
1	0.01	5	1.1	17.5244	2.70260271590184
1	0.01	5	1.15	17.074	2.41151272026502
1	0.01	5	1.2	17.2864	1.04511695039359
1	0.01	5	1.25	17.2516	1.3724777010939
1	0.01	5	1.3	17.6404	2.02071448750188
1	0.01	5	1.35	12.7488	1.31204243833803
1	0.01	5	1.4	15.0268	1.1718509120191
1	0.01	5	1.45	16.7988	3.30378754764891
1	0.01	5	1.5	15.4872	2.05772285791843
1	0.01	6	0.1	15.7824	1.96246310538568
1	0.01	6	0.15	19.704	2.37168842810349
1	0.01	6	0.2	22.0304	0.957263934346217
1	0.01	6	0.25	21.2846666666667	0.943623276996116
1	0.01	6	0.3	23.3412	1.59521915735738
1	0.01	6	0.35	23.2224	0.83605205579557
1	0.01	6	0.4	22.3132	1.87567528106546
1	0.01	6	0.45	22.7432	0.928512444720048
1	0.01	6	0.5	22.7624	2.53508797480482
1	0.01	6	0.55	22.8344	1.55052063514163
1	0.01	6	0.6	24.9264	2.19221619371813
1	0.01	6	0.65	24.1445	1.43191646055208
1	0.01	6	0.7	22.8028	4.34302173146762
1	0.01	6	0.75	23.1968	1.09685630781794
1	0.01	6	0.8	19.9656	2.41950685884541
1	0.01	6	0.85	19.6084	1.34104639740764
1	0.01	6	0.9	19.3164	1.56815274766204
1	0.01	6	0.95	18.5484	2.04766223777263
1	0.01	6	1	15.3748	1.48111990061575
1	0.01	6	1.05	17.8744	1.17836456158525
1	0.01	6	1.1	17.1348	3.34929977159406
1	0.01	6	1.15	18.1545	1.25308928253337
1	0.01	6	1.2	15.9784	0.67148003693334
1	0.01	6	1.25	17.032	2.76948255094702
1	0.01	6	1.3	16.2948	1.73076519493547
1	0.01	6	1.35	15.0124	0.813236890456895
1	0.01	6	1.4	14.6676	1.84709475663811
1	0.01	6	1.45	14.9388	1.51319508325926
1	0.01	6	1.5	16.0492	2.11557371887628
1	0.01	7	0.1	16.7924	1.20782078140757
1	0.01	7	0.15	20.9512	1.24219715021409
1	0.01	7	0.2	22.5285	2.97231134809259
1	0.01	7	0.25	21.7376	1.24405749063297
1	0.01	7	0.3	23.7948	1.97980710171471
1	0.01	7	0.35	24.1532	1.61521594841061
1	0.01	7	0.4	24.8192	3.11698228419733
1	0.01	7	0.45	24.8876	1.98672208423826
1	0.01	7	0.5	23.9024	2.49309715815489
1	0.01	7	0.55	22.8552	2.29768634935232
1	0.01	7	0.6	24.8812	3.76551438186073
1	0.01	7	0.65	22.4325	2.58407057759652
1	0.01	7	0.7	21.1084	0.737539043034333
1	0.01	7	0.75	20.538	1.51612928208646
1	0.01	7	0.8	19.1744	3.18919586102829
1	0.01	7	0.85	17.4208	3.61222537502853
1	0.01	7	0.9	18.692	0.924984756631157
1	0.01	7	0.95	18.2012	0.622645452886312
1	0.01	7	1	17.4236	2.26512742246435
1	0.01	7	1.05	16.2796	2.50131466233259
1	0.01	7	1.1	17.5656	0.386238061304165
1	0.01	7	1.15	17.2564	1.81056340402649
1	0.01	7	1.2	16.2908	1.36007388034621
1	0.01	7	1.25	16.5288	0.818269979896611
1	0.01	7	1.3	17.7164	1.37934036408712
1	0.01	7	1.35	14.5268	1.89834395197498
1	0.01	7	1.4	15.168	2.73421579250797
1	0.01	7	1.45	14.9196	1.05988029512771
1	0.01	7	1.5	13.2784	1.55944472168782
1	0.01	8	0.1	17.284	0.776191728891772
1	0.01	8	0.15	23.6916	1.53005380297557
1	0.01	8	0.2	25.1252	1.24260088524031
1	0.01	8	0.25	24.301	0.622479718545111
1	0.01	8	0.3	24.3368	1.84447004855053
1	0.01	8	0.35	27.1056	2.09095323716242
1	0.01	8	0.4	26.527	2.30494620327677
1	0.01	8	0.45	24.714	1.1369934036748
1	0.01	8	0.5	25.8276	1.65745221348912
1	0.01	8	0.55	24.4396	1.5484879851003
1	0.01	8	0.6	23.463	2.82820384696719
1	0.01	8	0.65	19.67	1.88200616364559
1	0.01	8	0.7	19.6285	3.08792628636112
1	0.01	8	0.75	21.3836	1.30608018130588
1	0.01	8	0.8	17.8352	2.31191923734373
1	0.01	8	0.85	19.566	1.44995282681886
1	0.01	8	0.9	16.54	2.863980796025
1	0.01	8	0.95	20.6032	1.42430536051789
1	0.01	8	1	13.7972	1.49383190486748
1	0.01	8	1.05	16.4084	2.71582073046068
1	0.01	8	1.1	16.9996	2.3972548967517
1	0.01	8	1.15	16.1568	1.92777782952289
1	0.01	8	1.2	15.2332	1.20751818205773
1	0.01	8	1.25	15.868	2.94137144883131
1	0.01	8	1.3	14.8208	1.24739510981886
1	0.01	8	1.35	15.5692	2.18238533719414
1	0.01	8	1.4	14.8168	1.35875036706527
1	0.01	8	1.45	14.5768	1.82374980740232
1	0.01	8	1.5	13.1255	1.04381164488618
1	0.01	9	0.1	19.9784	1.47690129663427
1	0.01	9	0.15	22.9612	1.53010096398898
1	0.01	9	0.2	25.8264	3.10923254839518
1	0.01	9	0.25	25.696	2.21695899826767
1	0.01	9	0.3	26.6372	1.42791405903857
1	0.01	9	0.35	26.2472	1.11573014658563
1	0.01	9	0.4	27.2816	3.46943785648338
1	0.01	9	0.45	22.7556	2.59554615447308
1	0.01	9	0.5	24.28	2.18248079029347
1	0.01	9	0.55	23.1364	1.88193746973697
1	0.01	9	0.6	21.5996	2.55420763447297
1	0.01	9	0.65	19.818	1.27452391111348
1	0.01	9	0.7	19.656	1.54562194601397
1	0.01	9	0.75	18.9196	2.01167090747965
1	0.01	9	0.8	17.5304	3.08321894130144
1	0.01	9	0.85	16.0824	0.783509438360509
1	0.01	9	0.9	17.6656	1.85029701399532
1	0.01	9	0.95	16.7524	2.50860260703046
1	0.01	9	1	16.4724	1.66002669858048
1	0.01	9	1.05	16.2124	1.41782785979117
1	0.01	9	1.1	14.914	1.59721157020603
1	0.01	9	1.15	16.1604	2.54093790557739
1	0.01	9	1.2	16.5392	1.49815171461371
1	0.01	9	1.25	15.7844	1.5850518729682
1	0.01	9	1.3	14.7116	1.18907385809293
1	0.01	9	1.35	14.0296	1.10182423280667
1	0.01	9	1.4	12.7068	1.36762135110563
1	0.01	9	1.45	14.9085	1.14831996847569
1	0.01	9	1.5	13.7264	2.00001415994987
1	0.01	10	0.1	20.5945	0.970653774525191
1	0.01	10	0.15	25.8976	1.48800182795587
1	0.01	10	0.2	27.0352	0.992094834176653
1	0.01	10	0.25	27.7068	1.9463387577706
1	0.01	10	0.3	28.94	0.929755236608001
1	0.01	10	0.35	28.4988	1.22041081607793
1	0.01	10	0.4	26.318	1.81443280393626
1	0.01	10	0.45	27.1152	4.01413614118904
1	0.01	10	0.5	24.3192	1.5063107780269
1	0.01	10	0.55	21.7908	2.87457060445556
1	0.01	10	0.6	21.7588	2.03454313299079
1	0.01	10	0.65	19.4768	1.3739488200075
1	0.01	10	0.7	17.9332	1.33722554567283
1	0.01	10	0.75	17.0792	1.75043427754372
1	0.01	10	0.8	16.142	2.13834066509525
1	0.01	10	0.85	17.3544	1.90974402473211
1	0.01	10	0.9	16.5256	2.50992761648618
1	0.01	10	0.95	16.9636	2.44387312272957
1	0.01	10	1	16.292	1.15289409747817
1	0.01	10	1.05	15.6855	2.14225039386156
1	0.01	10	1.1	16.2472	1.09703936118993
1	0.01	10	1.15	15.5928	1.77916052114473
1	0.01	10	1.2	16.4708	1.62672264384559
1	0.01	10	1.25	15.876	1.31653727634275
1	0.01	10	1.3	14.404	0.230168633831806
1	0.01	10	1.35	13.4468	1.15927535986926
1	0.01	10	1.4	14.2545	1.79567000030629
1	0.01	10	1.45	14.916	1.65688865045301
1	0.01	10	1.5	14.2084	2.17016253769159
